accountNumber,acqCountry,availableMoney,cardCVV,cardLast4Digits,cardPresent,creditLimit,currentBalance,customerId,enteredCVV,expirationDateKeyInMatch,isFraud,merchantCategoryCode,merchantCountryCode,merchantName,posConditionCode,posEntryMode,transactionAmount,transactionType,accountOpenDate_year,accountOpenDate_month,accountOpenDate_day,transactionDateTime_year,transactionDateTime_month,transactionDateTime_day,transactionDateTime_hour,transactionDateTime_minute,transactionDateTime_second,currentExpDate_year,currentExpDate_month,currentExpDate_day,dateOfLastAddressChange_year,dateOfLastAddressChange_month,dateOfLastAddressChange_day
527298351,3,5118.69,440,1367,1,10000.0,4881.31,527298351,440,0,1,11,3,844,0,2,275.91,1,2015,11,19,2016,9,18,12,9,36,2027,1,1,2015,11,19
527298351,3,3968.21,979,6091,0,10000.0,6031.79,527298351,979,0,1,11,3,851,0,2,91.66,1,2015,11,19,2016,10,7,12,49,58,2019,8,1,2015,11,19
187703908,3,307.55,433,9872,1,500.0,192.45,187703908,433,0,1,3,3,535,0,2,51.57,1,2009,10,16,2016,4,28,19,15,15,2028,10,1,2009,10,16
145458963,3,5815.82,286,3742,0,10000.0,4184.18,145458963,286,0,1,13,3,160,0,2,145.26,1,2015,11,16,2016,10,22,1,21,29,2027,12,1,2015,11,16
904486602,3,500.0,591,9775,0,500.0,0.0,904486602,591,0,1,14,3,2488,1,2,75.84,1,2015,6,13,2016,3,11,0,0,29,2020,1,1,2015,6,13
904486602,3,85.58,591,9775,0,500.0,414.42,904486602,591,0,1,14,3,2483,0,3,295.58,1,2015,6,13,2016,4,4,8,38,48,2023,11,1,2015,6,13
904486602,3,412.15,591,9775,1,500.0,87.85,904486602,591,0,1,5,3,154,0,0,133.02,1,2015,6,13,2016,5,20,21,12,6,2021,5,1,2015,6,13
904486602,3,113.76,591,9775,0,500.0,386.24,904486602,591,0,1,14,3,2479,0,2,599.01,1,2015,6,13,2016,6,22,3,6,3,2019,5,1,2015,6,13
904486602,3,358.1,591,9775,0,500.0,141.9,904486602,591,0,1,14,3,2472,0,4,252.09,1,2015,6,13,2016,8,24,14,44,25,2028,11,1,2015,6,13
904486602,3,73.94,591,9775,0,500.0,426.06,904486602,591,0,1,14,3,2472,0,1,514.52,1,2015,6,13,2016,9,9,4,14,53,2024,10,1,2015,6,13
697150961,3,3814.61,675,7049,1,5000.0,1185.39,697150961,675,0,1,4,3,499,0,2,512.84,1,2013,3,23,2016,2,22,22,44,10,2022,12,1,2013,3,23
697150961,3,2921.57,280,477,1,5000.0,2078.43,697150961,280,0,1,4,3,997,0,2,118.62,1,2013,3,23,2016,2,23,22,43,13,2019,3,1,2013,3,23
697150961,3,1049.5,280,477,1,5000.0,3950.5,697150961,280,0,1,4,3,487,0,2,394.83,1,2013,3,23,2016,2,29,23,51,37,2025,9,1,2013,3,23
697150961,3,2283.93,280,477,1,5000.0,2716.07,697150961,280,0,1,4,3,1518,0,0,162.47,1,2013,3,23,2016,3,27,8,2,40,2022,5,1,2016,3,16
697150961,3,1103.19,280,477,1,5000.0,3896.81,697150961,280,0,1,3,3,26,0,2,41.76,1,2013,3,23,2016,3,29,6,54,47,2030,2,1,2016,3,16
697150961,3,560.3,280,477,1,5000.0,4439.7,697150961,280,0,1,4,3,526,0,2,116.89,1,2013,3,23,2016,3,31,8,10,8,2030,4,1,2016,3,16
697150961,3,1920.86,280,477,1,5000.0,3079.14,697150961,280,0,1,4,3,925,2,4,250.37,1,2013,3,23,2016,4,14,3,49,3,2019,4,1,2016,3,16
697150961,3,2144.81,675,7049,1,5000.0,2855.19,697150961,675,0,1,4,3,513,0,2,52.52,1,2013,3,23,2016,6,17,5,0,27,2029,9,1,2016,3,16
697150961,3,3149.59,675,7049,1,5000.0,1850.41,697150961,675,0,1,3,3,534,0,2,221.84,1,2013,3,23,2016,7,4,2,59,3,2018,6,1,2016,3,16
697150961,3,997.06,280,477,1,5000.0,4002.94,697150961,280,0,1,4,3,1910,0,2,346.14,1,2013,3,23,2016,7,13,17,18,4,2022,6,1,2016,3,16
697150961,3,2251.77,280,477,1,5000.0,2748.23,697150961,280,0,1,4,3,913,0,2,143.2,1,2013,3,23,2016,9,10,20,23,54,2024,10,1,2016,3,16
697150961,3,1400.77,675,7049,1,5000.0,3599.23,697150961,675,0,1,4,3,1337,0,4,102.72,1,2013,3,23,2016,9,23,14,13,24,2018,12,1,2016,3,16
697150961,3,1996.32,280,477,1,5000.0,3003.68,697150961,280,0,1,4,3,1896,1,0,69.96,1,2013,3,23,2016,10,16,23,44,3,2031,9,1,2016,3,16
697150961,0,3222.91,280,477,1,5000.0,1777.09,697150961,280,0,1,4,0,1862,0,4,505.66,1,2013,3,23,2016,11,4,21,31,46,2031,8,1,2016,10,27
674795631,3,6900.58,556,9401,0,15000.0,8099.42,674795631,556,0,1,14,3,2475,1,1,364.63,1,2009,1,16,2016,2,29,16,4,2,2019,2,1,2016,1,21
674795631,3,12095.73,556,9401,1,15000.0,2904.27,674795631,556,0,1,16,3,2451,0,2,421.89,1,2009,1,16,2016,4,13,23,59,0,2028,4,1,2016,1,21
674795631,3,12006.99,556,9401,1,15000.0,2993.01,674795631,556,0,1,16,3,2451,0,4,141.17,1,2009,1,16,2016,5,14,14,19,37,2020,10,1,2016,1,21
674795631,3,5943.79,556,9401,0,15000.0,9056.21,674795631,556,0,1,14,3,2475,0,2,386.26,1,2009,1,16,2016,5,28,19,20,52,2032,1,1,2016,1,21
674795631,3,11070.29,556,9401,0,15000.0,3929.71,674795631,556,0,1,14,3,2473,0,1,188.69,1,2009,1,16,2016,10,17,18,6,14,2027,7,1,2016,10,16
741832743,3,2120.36,652,763,1,2500.0,379.64,741832743,652,0,1,11,3,1614,0,0,149.76,1,2013,12,14,2016,2,21,18,42,10,2022,5,1,2013,12,14
499574531,3,1989.22,635,542,1,2500.0,510.78,499574531,635,0,1,8,3,556,1,2,52.17,1,2011,12,8,2016,8,22,17,59,51,2018,7,1,2011,12,8
499574531,3,517.79,635,542,0,2500.0,1982.21,499574531,635,0,1,11,3,862,0,2,39.52,1,2011,12,8,2016,10,18,4,2,31,2029,2,1,2011,12,8
669957307,3,15000.0,601,9214,0,15000.0,0.0,669957307,601,0,1,17,3,1065,0,0,150.07,1,2015,9,26,2016,5,24,17,32,51,2028,4,1,2015,9,26
669957307,3,15000.0,445,1183,0,15000.0,0.0,669957307,445,0,1,17,3,1065,0,1,250.82,1,2015,9,26,2016,6,3,1,52,25,2020,10,1,2015,9,26
132643717,3,4520.39,496,9227,0,5000.0,479.61,132643717,496,0,1,14,3,2471,0,0,266.11,1,2011,5,16,2016,2,22,4,24,5,2029,2,1,2011,5,16
132643717,3,4254.28,496,9227,0,5000.0,745.72,132643717,496,0,1,14,3,2471,0,0,266.11,1,2011,5,16,2016,2,22,4,24,33,2029,2,1,2011,5,16
576328678,3,593.2,211,6136,0,2500.0,1906.8,576328678,211,0,1,14,3,2477,0,3,254.11,1,2014,9,21,2016,1,12,6,34,27,2019,7,1,2014,9,21
576328678,3,1310.61,211,6136,1,2500.0,1189.39,576328678,211,0,1,11,3,1579,0,4,252.68,1,2014,9,21,2016,1,23,1,30,17,2029,5,1,2014,9,21
576328678,3,970.75,729,5071,1,2500.0,1529.25,576328678,729,0,1,4,3,1310,0,1,247.58,1,2014,9,21,2016,3,9,22,41,44,2031,1,1,2014,9,21
576328678,3,551.88,729,5071,1,2500.0,1948.12,576328678,729,0,1,4,3,1370,0,2,15.04,1,2014,9,21,2016,3,11,3,49,30,2028,10,1,2014,9,21
576328678,3,69.37,211,6136,1,2500.0,2430.63,576328678,211,0,1,4,3,203,0,0,30.73,1,2014,9,21,2016,3,20,22,19,23,2027,1,1,2014,9,21
576328678,3,2147.56,729,5071,1,2500.0,352.44,576328678,729,0,1,4,3,1374,0,1,418.94,1,2014,9,21,2016,5,13,2,37,28,2029,7,1,2014,9,21
576328678,3,2242.36,211,6136,1,2500.0,257.64,576328678,211,0,1,4,3,1093,0,0,72.9,1,2014,9,21,2016,6,13,22,11,28,2029,6,1,2014,9,21
576328678,3,1990.9,729,5071,1,2500.0,509.1,576328678,729,0,1,4,3,1369,0,1,172.84,1,2014,9,21,2016,8,4,17,11,17,2029,11,1,2016,6,17
576328678,3,289.66,729,5071,1,2500.0,2210.34,576328678,729,0,1,4,3,1338,0,2,41.71,1,2014,9,21,2016,8,14,18,55,59,2020,1,1,2016,6,17
576328678,3,1042.21,729,5071,1,2500.0,1457.79,576328678,729,0,1,4,3,1362,0,2,29.3,1,2014,9,21,2016,9,18,8,35,29,2028,8,1,2016,6,17
576328678,3,769.99,729,5071,1,2500.0,1730.01,576328678,729,0,1,4,3,1353,1,0,127.97,1,2014,9,21,2016,9,23,3,1,31,2024,1,1,2016,6,17
576328678,3,2500.0,729,5071,1,2500.0,0.0,576328678,729,0,1,4,3,1341,0,1,58.7,1,2014,9,21,2016,12,2,16,22,57,2031,1,1,2016,6,17
576328678,2,567.51,211,6136,1,2500.0,1932.49,576328678,211,0,1,4,2,1352,0,1,71.56,1,2014,9,21,2016,12,19,7,25,25,2021,10,1,2016,6,17
394533055,3,3404.11,331,933,0,5000.0,1595.89,394533055,331,0,1,4,3,707,0,0,210.02,1,2015,9,4,2016,4,20,1,49,22,2029,1,1,2015,9,4
371957909,3,3619.26,703,4772,0,5000.0,1380.74,371957909,703,0,1,14,3,2486,0,2,226.09,1,2015,8,16,2016,2,27,17,31,57,2026,10,1,2015,8,16
371957909,3,2368.79,703,4772,1,5000.0,2631.21,371957909,703,0,1,5,3,14,1,2,194.05,1,2015,8,16,2016,5,7,4,11,45,2025,10,1,2015,8,16
966654223,3,250.0,920,9501,0,250.0,0.0,966654223,920,0,1,3,3,29,0,2,0.37,1,2015,6,22,2016,1,8,0,37,39,2024,11,1,2015,6,22
522978461,3,19983.07,492,3115,0,20000.0,16.93,522978461,492,0,1,13,3,606,0,1,422.7,1,2014,9,27,2016,1,24,16,20,30,2031,11,1,2014,9,27
838145152,3,12956.76,318,7883,1,15000.0,2043.24,838145152,318,0,1,4,3,1060,0,2,339.44,1,2015,9,19,2016,1,31,2,48,46,2022,1,1,2015,9,19
838145152,3,1675.27,318,7883,1,15000.0,13324.73,838145152,318,0,1,4,3,727,0,2,236.31,1,2015,9,19,2016,4,22,12,32,18,2024,5,1,2015,9,19
838145152,3,5958.03,318,7883,1,15000.0,9041.97,838145152,318,0,1,4,3,472,0,2,376.11,1,2015,9,19,2016,5,9,16,39,33,2031,9,1,2015,9,19
838145152,3,3243.14,318,7883,0,15000.0,11756.86,838145152,318,0,1,13,3,604,0,2,379.1,1,2015,9,19,2016,7,19,10,45,24,2027,1,1,2015,9,19
838145152,3,9428.09,318,7883,0,15000.0,5571.91,838145152,388,0,1,13,3,605,2,4,122.62,1,2015,9,19,2016,10,8,2,52,4,2029,5,1,2015,9,19
838145152,3,7605.19,318,7883,1,15000.0,7394.81,838145152,318,0,1,4,3,414,0,2,138.64,1,2015,9,19,2016,10,21,1,44,42,2022,3,1,2015,9,19
838145152,3,6393.94,318,7883,0,15000.0,8606.06,838145152,388,0,1,13,3,605,2,4,122.62,2,2015,9,19,2016,10,30,6,17,42,2029,5,1,2015,9,19
838145152,3,2936.06,318,7883,1,15000.0,12063.94,838145152,318,0,1,4,3,2079,1,2,234.79,1,2015,9,19,2016,11,21,13,3,56,2026,7,1,2015,9,19
838145152,3,4878.25,318,7883,0,15000.0,10121.75,838145152,318,0,1,14,3,2475,0,0,230.92,1,2015,9,19,2016,12,26,10,49,50,2023,3,1,2015,9,19
596148947,3,4295.97,952,9592,0,5000.0,704.03,596148947,952,0,1,13,3,1202,1,0,342.1,1,2015,10,21,2016,2,27,19,50,35,2026,12,1,2015,10,21
596148947,3,4566.7,830,2684,0,5000.0,433.3,596148947,530,0,1,13,3,1202,0,2,38.28,1,2015,10,21,2016,11,21,1,58,24,2024,5,1,2015,10,21
424413991,3,145.24,440,8829,0,1000.0,854.76,424413991,440,0,1,10,3,662,0,0,172.4,1,2015,4,21,2016,2,1,5,19,28,2024,12,1,2015,4,21
992898175,3,14692.23,278,2492,1,20000.0,5307.77,992898175,278,0,1,5,3,1810,0,2,79.86,1,2005,9,22,2016,10,26,20,56,55,2026,8,1,2016,7,20
692394892,3,1389.32,226,1141,0,2500.0,1110.68,692394892,226,0,1,17,3,1065,2,4,168.81,1,2015,10,3,2016,5,23,16,26,17,2026,12,1,2015,10,3
692394892,3,925.34,226,1141,1,2500.0,1574.66,692394892,226,0,1,4,3,2395,2,2,124.02,1,2015,10,3,2016,6,27,0,50,32,2023,1,1,2015,10,3
692394892,3,463.29,226,1141,0,2500.0,2036.71,692394892,226,0,1,17,3,2084,0,4,502.36,1,2015,10,3,2016,7,3,18,2,40,2026,11,1,2015,10,3
692394892,3,1824.1,226,1141,0,2500.0,675.9,692394892,226,0,1,17,3,2084,0,4,502.36,2,2015,10,3,2016,7,3,18,5,9,2026,11,1,2015,10,3
692394892,3,1090.66,226,1141,0,2500.0,1409.34,692394892,226,0,1,17,3,1065,1,0,413.86,1,2015,10,3,2016,9,4,6,49,41,2028,6,1,2015,10,3
692394892,3,676.8,226,1141,0,2500.0,1823.2,692394892,226,0,1,17,3,1065,1,0,413.86,2,2015,10,3,2016,9,4,6,50,28,2028,6,1,2015,10,3
692394892,3,1090.66,226,1141,0,2500.0,1409.34,692394892,226,0,1,17,3,1065,0,2,781.15,1,2015,10,3,2016,9,8,0,23,6,2031,8,1,2015,10,3
387504599,3,14707.87,786,1668,0,15000.0,292.13,387504599,786,0,1,13,3,605,0,1,223.97,1,2012,1,4,2016,3,30,4,0,10,2026,11,1,2012,1,4
810544635,3,49911.95,612,328,1,50000.0,88.05,810544635,612,0,1,13,3,1202,0,2,517.0,1,2014,10,25,2016,10,29,6,19,33,2024,6,1,2014,10,25
174583033,3,4089.19,467,2451,1,5000.0,910.81,174583033,467,0,1,16,3,2098,0,2,181.31,1,2013,8,21,2016,4,26,12,41,27,2030,11,1,2013,8,21
424326711,3,2099.34,582,3626,1,2500.0,400.66,424326711,582,0,1,4,3,1749,0,2,593.82,1,2014,1,20,2016,1,19,0,1,21,2024,12,1,2014,1,20
424326711,3,1701.94,582,3626,0,2500.0,798.06,424326711,582,0,1,13,3,604,0,2,245.97,1,2014,1,20,2016,8,9,19,19,9,2030,11,1,2014,1,20
633959204,3,388.95,523,9679,1,500.0,111.05,633959204,523,0,1,3,3,531,0,1,326.19,1,2011,5,22,2016,2,7,8,43,45,2023,1,1,2011,5,22
633959204,3,213.79,523,9679,1,500.0,286.21,633959204,523,0,1,3,3,530,0,0,0.06,1,2011,5,22,2016,3,30,15,16,10,2022,1,1,2011,5,22
633959204,3,74.91,523,9679,0,500.0,425.09,633959204,523,0,1,14,3,2487,0,2,454.6,1,2011,5,22,2016,4,18,16,20,25,2025,2,1,2011,5,22
633959204,3,500.0,523,9679,1,500.0,0.0,633959204,523,0,1,3,3,534,1,1,88.93,1,2011,5,22,2016,7,2,9,39,2,2028,2,1,2011,5,22
633959204,3,25.17,523,9679,1,500.0,474.83,633959204,523,0,1,3,3,532,0,1,180.34,1,2011,5,22,2016,7,24,10,40,0,2029,7,1,2011,5,22
633959204,3,131.73,523,9679,0,500.0,368.27,633959204,523,0,1,14,3,2488,0,0,125.2,1,2011,5,22,2016,8,16,7,50,0,2024,6,1,2011,5,22
633959204,3,230.61,523,9679,1,500.0,269.39,633959204,523,0,1,3,3,531,0,0,268.4,1,2011,5,22,2016,8,20,18,10,33,2020,12,1,2011,5,22
795756711,3,7500.0,975,4586,1,7500.0,0.0,795756711,975,0,1,11,3,1678,1,1,402.86,1,2014,1,21,2016,1,1,15,9,21,2031,12,1,2014,1,21
795756711,3,7097.14,975,4586,1,7500.0,402.86,795756711,975,0,1,4,3,2404,0,2,299.27,1,2014,1,21,2016,1,2,8,13,15,2022,3,1,2014,1,21
795756711,3,4646.42,975,4586,1,7500.0,2853.58,795756711,975,0,1,4,3,1762,0,2,539.42,1,2014,1,21,2016,2,4,13,18,17,2025,1,1,2014,1,21
386896087,3,15000.0,874,7182,0,15000.0,0.0,386896087,874,0,1,14,3,2488,0,2,398.06,1,2011,9,6,2016,11,2,1,14,11,2023,6,1,2011,9,6
474295157,3,8063.71,853,8862,0,15000.0,6936.29,474295157,853,0,1,14,3,2485,0,0,296.61,1,2014,1,10,2016,10,12,22,19,24,2019,10,1,2016,9,17
626521203,3,6171.52,792,8698,0,7500.0,1328.48,626521203,792,0,1,14,3,2477,0,2,48.57,1,2010,11,21,2016,11,7,7,3,13,2028,7,1,2016,4,29
220418368,3,14118.77,288,1459,1,15000.0,881.23,220418368,288,0,1,16,3,2114,0,2,384.03,1,2015,6,3,2016,1,12,18,5,37,2027,3,1,2015,6,3
715449542,3,15000.0,953,8685,0,15000.0,0.0,715449542,953,0,1,14,3,2488,0,0,396.39,1,2009,8,4,2016,11,3,23,42,12,2030,10,1,2009,8,4
728769091,3,3374.38,473,6395,1,15000.0,11625.62,728769091,473,0,1,3,3,532,0,2,139.26,1,2014,10,13,2016,6,20,19,59,56,2019,7,1,2014,10,13
728769091,3,1321.33,473,6395,1,15000.0,13678.67,728769091,473,0,1,3,3,534,0,2,8.11,1,2014,10,13,2016,8,8,13,11,24,2023,6,1,2014,10,13
728769091,3,1313.22,473,6395,1,15000.0,13686.78,728769091,473,0,1,3,3,534,0,2,4.99,2,2014,10,13,2016,8,8,13,12,49,2023,6,1,2014,10,13
728769091,3,7886.03,473,6395,0,15000.0,7113.97,728769091,473,0,1,14,3,2479,1,0,34.72,1,2014,10,13,2016,9,28,14,15,59,2021,1,1,2014,10,13
728769091,3,2669.02,473,6395,0,15000.0,12330.98,728769091,473,0,1,3,3,534,0,2,214.8,1,2014,10,13,2016,11,10,0,38,45,2031,3,1,2014,10,13
598658977,3,18025.37,211,1146,1,20000.0,1974.63,598658977,211,0,1,5,3,361,0,2,60.78,1,2014,9,6,2016,4,25,16,18,18,2030,10,1,2014,9,6
598658977,3,17530.39,211,1146,1,20000.0,2469.61,598658977,211,0,1,5,3,6,0,2,326.05,1,2014,9,6,2016,6,14,12,54,20,2028,8,1,2014,9,6
598658977,3,15311.08,211,1146,1,20000.0,4688.92,598658977,211,0,1,5,3,2129,0,0,481.88,1,2014,9,6,2016,10,20,9,45,1,2021,12,1,2014,9,6
488833264,3,7681.99,619,7505,0,15000.0,7318.01,488833264,619,0,1,1,3,1586,0,0,201.37,1,2012,5,24,2016,2,23,0,12,57,2029,9,1,2012,5,24
488833264,3,3501.17,889,7209,0,15000.0,11498.83,488833264,889,0,1,14,3,2487,0,2,173.7,1,2012,5,24,2016,8,21,19,58,40,2022,12,1,2012,5,24
488833264,3,4212.88,889,7209,1,15000.0,10787.12,488833264,889,0,1,1,3,317,0,2,390.46,1,2012,5,24,2016,10,2,6,47,27,2027,1,1,2012,5,24
488833264,3,8967.4,982,4674,0,15000.0,6032.6,488833264,982,0,1,14,3,2486,0,0,63.55,1,2012,5,24,2016,11,7,2,43,10,2028,6,1,2012,5,24
648068045,3,9680.94,904,5726,0,10000.0,319.06,648068045,904,0,1,14,3,2487,0,4,78.55,1,2015,5,10,2016,2,8,11,24,16,2025,11,1,2015,5,10
648068045,3,7528.03,904,5726,0,10000.0,2471.97,648068045,904,0,1,14,3,2487,0,2,432.71,1,2015,5,10,2016,10,21,9,35,32,2026,11,1,2015,5,10
322184995,3,47061.37,894,6166,1,50000.0,2938.63,322184995,894,0,1,16,3,2452,0,0,35.84,1,2015,7,20,2016,10,15,0,32,50,2029,9,1,2016,10,4
866182686,3,6411.09,628,8922,0,7500.0,1088.91,866182686,628,0,1,14,3,2488,0,2,96.32,1,2015,6,11,2016,3,31,21,35,45,2020,1,1,2015,6,11
356734164,3,4986.66,667,1286,0,5000.0,13.34,356734164,667,0,1,18,3,1710,0,1,363.06,1,2010,11,6,2016,1,18,7,49,53,2031,7,1,2010,11,6
356734164,3,3206.1,667,1286,0,5000.0,1793.9,356734164,667,0,1,13,3,160,0,2,194.04,1,2010,11,6,2016,5,29,14,10,28,2027,12,1,2010,11,6
228898242,3,38799.36,241,8494,1,50000.0,11200.64,228898242,241,0,1,5,3,1527,1,0,241.76,1,2012,2,12,2016,10,13,3,22,25,2031,1,1,2016,8,4
854268956,3,18503.48,137,7760,1,20000.0,1496.52,854268956,137,0,1,4,3,1763,2,4,173.73,1,2015,3,16,2016,1,29,10,11,26,2024,8,1,2015,3,16
854268956,3,18710.06,137,7760,0,20000.0,1289.94,854268956,137,0,1,14,3,2487,0,2,59.2,1,2015,3,16,2016,4,8,11,26,3,2020,1,1,2016,3,17
854268956,3,19960.43,137,7760,0,20000.0,39.57,854268956,137,0,1,14,3,2485,0,2,510.43,1,2015,3,16,2016,10,6,6,14,58,2019,6,1,2016,3,17
419684106,3,986.62,509,8304,1,1000.0,13.38,419684106,509,0,1,5,3,601,0,0,181.91,1,2015,12,12,2016,12,17,18,58,33,2024,4,1,2015,12,12
893805224,3,7045.78,652,310,0,7500.0,454.22,893805224,652,0,1,14,3,2487,0,1,148.47,1,2014,7,20,2016,3,24,10,23,24,2020,11,1,2014,7,20
395999712,3,812.05,420,3048,1,2500.0,1687.95,395999712,420,0,1,4,3,230,0,2,295.15,1,2011,4,10,2016,7,15,19,40,13,2027,1,1,2011,4,10
719792900,3,5189.99,503,913,0,10000.0,4810.01,719792900,503,0,1,17,3,1065,0,1,141.3,1,2014,11,21,2016,3,11,8,32,51,2029,12,1,2014,11,21
719792900,3,3987.28,503,913,0,10000.0,6012.72,719792900,503,0,1,17,3,1065,0,2,156.7,1,2014,11,21,2016,9,7,2,9,2,2028,5,1,2014,11,21
320006491,3,18076.14,985,7346,1,20000.0,1923.86,320006491,985,0,1,4,3,2388,0,2,194.0,1,2012,4,3,2016,10,11,1,50,12,2027,11,1,2012,4,3
320006491,3,17882.14,985,7346,1,20000.0,2117.86,320006491,985,0,1,4,3,2388,0,2,194.0,2,2012,4,3,2016,10,11,1,51,22,2027,11,1,2012,4,3
453278214,3,7002.0,619,2076,0,7500.0,498.0,453278214,619,0,1,14,3,2485,0,2,302.99,1,2015,7,9,2016,2,10,19,36,15,2021,10,1,2015,7,9
453278214,3,5847.92,619,2076,1,7500.0,1652.08,453278214,619,0,1,3,3,33,0,2,219.56,1,2015,7,9,2016,2,24,8,58,26,2020,8,1,2015,7,9
744947688,3,4359.64,470,1691,1,5000.0,640.36,744947688,470,0,1,4,3,1058,0,2,175.02,1,2013,11,19,2016,3,4,7,38,19,2018,12,1,2013,11,19
104679201,3,7256.68,134,7675,1,7500.0,243.32,104679201,134,0,1,5,3,2131,0,1,262.47,1,2013,6,30,2016,4,29,15,50,6,2024,5,1,2013,6,30
104679201,3,5468.23,134,7675,0,7500.0,2031.77,104679201,134,0,1,14,3,2479,0,2,55.72,1,2013,6,30,2016,5,19,11,21,51,2024,5,1,2013,6,30
104679201,3,2548.84,134,7675,0,7500.0,4951.16,104679201,134,0,1,14,3,2473,0,0,780.59,1,2013,6,30,2016,6,14,3,43,27,2019,2,1,2013,6,30
104679201,3,877.19,134,7675,1,7500.0,6622.81,104679201,133,0,1,5,3,592,0,2,323.0,1,2013,6,30,2016,9,23,6,17,28,2027,11,1,2013,6,30
379847861,3,19504.24,474,8985,1,20000.0,495.76,379847861,474,0,1,4,3,985,0,2,107.31,1,2011,10,29,2016,7,12,9,8,49,2027,9,1,2011,10,29
379847861,3,19332.24,154,9687,1,20000.0,667.76,379847861,184,0,1,4,3,894,0,2,389.1,1,2011,10,29,2016,11,26,13,9,30,2029,3,1,2011,10,29
481398555,3,2382.51,810,9261,0,2500.0,117.49,481398555,810,0,1,17,3,1065,0,2,123.57,1,2013,5,27,2016,1,21,13,11,17,2030,8,1,2013,5,27
976523537,3,2701.52,757,7319,0,5000.0,2298.48,976523537,757,0,1,17,3,1065,0,0,220.26,1,2015,9,9,2016,3,27,2,38,15,2024,3,1,2015,9,9
976523537,3,4188.58,757,7319,0,5000.0,811.42,976523537,757,0,1,17,3,1065,0,0,55.63,1,2015,9,9,2016,11,9,14,7,47,2023,11,1,2016,11,9
509442666,3,7333.5,366,549,0,7500.0,166.5,509442666,366,0,1,18,3,290,0,2,89.31,1,2015,3,20,2016,4,15,8,42,51,2023,3,1,2015,3,20
456044564,3,9538.42,746,5658,1,10000.0,461.58,456044564,746,0,1,5,3,457,0,2,593.31,1,2012,10,5,2016,1,1,3,23,36,2025,10,1,2012,10,5
456044564,3,662.34,746,5658,1,10000.0,9337.66,456044564,746,0,1,5,3,42,0,2,101.15,1,2012,10,5,2016,1,3,4,21,31,2019,12,1,2012,10,5
456044564,3,9238.32,746,5658,0,10000.0,761.68,456044564,746,0,1,14,3,2476,0,0,417.58,1,2012,10,5,2016,1,3,5,40,10,2028,7,1,2012,10,5
456044564,3,8663.61,746,5658,0,10000.0,1336.39,456044564,746,0,1,14,3,2473,0,2,140.69,1,2012,10,5,2016,1,3,9,15,7,2021,10,1,2012,10,5
456044564,3,2355.39,746,5658,0,10000.0,7644.61,456044564,746,0,1,14,3,2479,0,2,319.61,1,2012,10,5,2016,1,4,22,17,11,2019,4,1,2012,10,5
456044564,3,4415.84,746,5658,0,10000.0,5584.16,456044564,746,0,1,14,3,2473,0,2,393.13,1,2012,10,5,2016,1,8,5,24,34,2028,11,1,2012,10,5
456044564,3,6797.87,746,5658,0,10000.0,3202.13,456044564,746,0,1,14,3,2473,0,0,220.66,1,2012,10,5,2016,1,25,6,50,56,2023,8,1,2016,1,17
456044564,3,5280.58,746,5658,1,10000.0,4719.42,456044564,746,0,1,3,3,530,1,2,126.54,1,2012,10,5,2016,1,27,22,0,33,2028,12,1,2016,1,17
456044564,3,3735.36,746,5658,1,10000.0,6264.64,456044564,746,0,1,5,3,931,0,0,624.54,1,2012,10,5,2016,1,28,7,0,55,2021,11,1,2016,1,17
456044564,3,2835.63,746,5658,0,10000.0,7164.37,456044564,746,0,1,14,3,2472,0,2,92.96,1,2012,10,5,2016,1,29,16,43,55,2026,10,1,2016,1,17
456044564,3,5473.06,746,5658,0,10000.0,4526.94,456044564,746,0,1,14,3,2473,0,0,257.59,1,2012,10,5,2016,2,7,11,52,16,2024,2,1,2016,2,5
456044564,3,1051.89,746,5658,0,10000.0,8948.11,456044564,746,0,1,14,3,2473,0,1,248.1,1,2012,10,5,2016,2,8,16,59,4,2020,3,1,2016,2,5
456044564,3,6026.43,746,5658,0,10000.0,3973.57,456044564,746,0,1,13,3,1201,0,0,501.76,1,2012,10,5,2016,2,9,20,8,38,2030,8,1,2016,2,5
456044564,3,4245.29,746,5658,1,10000.0,5754.71,456044564,746,0,1,5,3,11,0,2,32.7,1,2012,10,5,2016,2,10,11,2,24,2023,1,1,2016,2,5
456044564,3,3352.89,746,5658,0,10000.0,6647.11,456044564,746,0,1,14,3,2472,0,2,92.96,2,2012,10,5,2016,2,14,2,53,57,2026,10,1,2016,2,5
456044564,3,5617.06,746,5658,1,10000.0,4382.94,456044564,746,0,1,3,3,26,0,2,48.82,1,2012,10,5,2016,2,18,17,33,26,2028,6,1,2016,2,16
456044564,3,6999.62,746,5658,0,10000.0,3000.38,456044564,746,0,1,10,3,1410,0,2,321.03,1,2012,10,5,2016,2,20,17,58,17,2023,9,1,2016,2,16
456044564,3,5425.82,746,5658,0,10000.0,4574.18,456044564,746,0,1,5,3,14,0,0,109.47,1,2012,10,5,2016,2,26,16,25,55,2029,5,1,2016,2,26
456044564,3,5525.68,746,5658,1,10000.0,4474.32,456044564,746,0,1,5,3,13,0,0,151.17,1,2012,10,5,2016,2,27,2,21,8,2019,8,1,2016,2,26
456044564,3,4629.76,746,5658,0,10000.0,5370.24,456044564,746,0,1,10,3,266,0,2,319.17,1,2012,10,5,2016,2,28,1,27,20,2028,6,1,2016,2,26
